street_light,bus_stops,shops,poi,parking_slots,police_distance,hospital_distance,emergency_count,travel_hour,safety_score
38,13,26,10,3,3692.5551165014067,488.79538294442546,4,5,29.236363636363638
28,7,2,24,6,1922.8287564056975,4855.45812100177,5,2,28.781818181818185
14,8,27,21,44,6916.085227920512,6338.397471028422,1,9,61.95454545454546
7,5,9,12,34,2182.1710382813153,5893.388448541859,4,23,32.18181818181819
20,10,18,17,47,5441.049210157751,1066.1124194455913,6,5,23.490909090909096
38,6,2,1,8,3106.9704224259626,1058.6437323325767,9,22,32.75454545454545
18,0,28,20,7,1602.278354572151,5731.354479804996,9,15,52.95454545454545
22,13,28,14,44,5638.087594961056,6484.929067301188,7,16,48.77272727272727
10,4,21,19,16,2468.5261653974935,3332.554842867726,6,18,53.23636363636365
10,4,14,17,16,6083.314762305115,3593.0035950136084,7,2,20.309090909090912
23,9,0,14,48,6423.748857441196,2364.181881422936,8,17,41.090909090909086
35,13,6,18,32,6046.802080660676,6281.002804143615,4,6,52.72727272727272
39,3,11,22,31,438.0538206862784,4585.33975598802,4,8,67.0
23,5,16,23,7,5554.138746034718,2160.110724738106,9,19,45.34545454545456
2,6,29,11,18,2997.108372194178,2231.723523168911,3,11,74.04545454545455
21,8,20,12,37,6141.31585723913,6260.160496832496,8,4,18.254545454545454
1,0,25,21,2,4538.0889862562235,292.71136255958595,4,2,24.290909090909093
23,14,28,10,4,5868.773312178917,2394.540694541141,1,10,70.31818181818183
29,5,23,4,12,3596.1360350944806,3969.6254322713094,9,3,23.327272727272728
37,6,19,0,46,3838.173431272743,1207.8787422754076,7,4,22.56363636363637
1,2,4,23,45,1181.8358985089371,826.2715285572106,6,0,21.527272727272727
20,7,3,2,30,5531.114039087617,5743.879051415808,7,17,38.31818181818182
32,14,27,21,15,3051.8493593354074,6281.9498428098495,2,11,78.45454545454547
11,4,11,18,49,3600.544804246762,5800.523661427688,3,12,52.04545454545455
21,14,29,22,31,5538.6644558508115,6311.757650213965,4,8,62.54545454545454
24,8,19,6,21,4272.1487205401845,3961.161403196926,5,1,24.636363636363633
26,4,27,11,28,1567.4713466101387,5723.355222734325,0,4,29.52727272727273
27,8,23,14,21,4213.58208222607,2811.489941059483,3,12,70.95454545454545
15,9,17,24,42,2971.903434261659,4730.6214580574615,9,15,54.40909090909092
14,3,16,4,2,3392.773685898266,6924.081613446318,4,15,49.27272727272727
2,8,18,14,9,392.51666593814093,1734.9485221060665,6,23,41.18181818181817
36,4,8,7,41,1628.1995767107148,2851.318274779348,4,2,22.981818181818188
6,9,3,9,20,2111.0589533909924,3464.3221657085824,0,21,42.81818181818181
20,8,25,15,15,5048.128053439879,1138.5053117363518,6,3,27.818181818181824
8,2,20,7,11,278.1488184271841,751.0625511623862,7,10,60.31818181818183
38,14,1,0,1,2979.685376358098,5842.115490987046,6,22,29.618181818181817
17,3,3,11,40,6483.382718894984,6842.201735227586,3,13,43.59090909090909
3,8,1,4,23,960.7881925340422,2952.130434041679,7,2,18.127272727272732
24,9,14,2,34,3711.685839886555,796.0188861236422,4,15,65.81818181818181
13,10,1,0,29,5548.35220025776,647.5199726959202,9,21,22.71818181818182
8,5,3,3,29,6609.212891136794,6260.963803250031,8,14,28.18181818181818
25,1,5,7,46,5278.081148829282,3353.9368981482235,9,9,29.863636363636363
1,6,6,2,34,5099.845730781962,2376.185752624265,4,8,43.909090909090914
19,1,9,9,18,5820.119013331185,3439.9366444279167,0,10,59.545454545454554
27,10,18,1,49,3234.168302647297,2364.4678439079617,8,15,48.909090909090914
6,1,18,10,7,5679.742821801265,3525.4432720918157,4,9,49.18181818181818
7,10,25,24,25,254.15795226906766,6044.98349904197,5,16,61.31818181818181
34,0,21,9,48,6487.015176562273,4227.649323222251,3,18,41.127272727272725
13,10,28,20,39,3214.484264716792,4923.645655109192,5,1,26.381818181818183
16,10,11,13,6,3962.9852774870837,2679.7605983934886,7,23,34.93636363636364
35,11,2,6,29,1933.1992926211997,5221.839973871527,2,22,37.14545454545455
39,10,12,1,6,5249.209663314866,4732.996177179732,4,1,23.890909090909094
3,2,17,8,2,721.123484031692,1013.0215847139839,1,5,27.43636363636364
1,5,7,15,0,6133.923457318479,4093.9714011859755,1,18,40.400000000000006
5,7,20,12,35,5831.194437243131,1945.8557749063546,6,7,52.63636363636364
3,8,14,8,24,1669.2087904644115,5667.850553508431,9,2,16.600000000000005
28,6,0,19,36,5703.405908339784,3096.3764175751885,9,13,43.4090909090909
17,3,2,3,0,5547.232584818074,6963.852323336113,9,15,19.318181818181817
25,5,25,21,14,4499.072864726853,829.0029779849538,5,0,32.0909090909091
33,4,7,9,36,2739.9372029178753,5506.3654666330785,3,20,46.654545454545456
9,7,3,21,12,2046.1915284367014,4781.171788086664,4,2,26.290909090909093
35,0,15,11,39,1776.1284139675802,5418.992048016797,0,21,39.27272727272727
13,0,29,16,7,2366.5409467925288,2291.2026093351033,6,17,64.36363636363637
30,12,22,13,4,6344.197415341207,3545.970527800324,7,8,54.227272727272734
14,14,9,13,8,727.9572767237127,5616.257934121217,8,5,21.6
7,10,11,24,0,5836.324678520119,1781.281055021814,7,22,27.136363636363637
13,5,13,1,35,2572.4525102844004,1737.0257381628342,4,20,52.07272727272727
22,9,13,20,34,3746.875892877236,3947.14648240554,2,0,28.799999999999997
39,11,1,24,1,5602.502308809737,3760.2323408030193,9,20,36.472727272727276
20,1,22,19,39,6213.760519756205,2119.3847988079433,8,9,45.90909090909091
15,4,4,10,22,2544.5136564939994,2226.9144235687945,5,5,21.436363636363637
17,0,4,15,8,3340.53567267075,2089.3471098046452,4,22,33.54545454545455
23,6,5,18,33,3018.7092407541872,5446.282021589716,2,11,63.36363636363635
25,0,12,22,45,290.1070278265917,4632.925885824732,5,3,23.145454545454548
24,3,8,5,13,2212.411644238865,5860.436847189719,2,12,65.72727272727273
28,8,29,23,3,3322.4867893814203,6833.216592535348,9,16,56.4090909090909
14,0,21,18,29,2995.4365403869906,3424.3172146495076,5,7,58.68181818181818
0,3,27,4,30,5109.1187471066205,653.5183935570521,3,19,44.618181818181824
24,5,28,3,37,2816.664597103502,527.027710801841,1,2,33.10909090909092
6,5,14,14,10,3527.7598530005575,2210.5222670470102,7,11,55.68181818181818
8,11,13,3,34,3121.338426500071,6541.303207596666,3,6,50.31818181818182
23,14,23,19,7,5236.257812481719,3757.8487738019494,8,11,60.27272727272728
0,12,6,9,2,6068.212313111345,2048.1483093448783,6,1,16.581818181818182
7,7,24,23,13,3816.845737251096,2914.334202674933,1,23,46.55454545454545
23,0,19,21,12,5568.1389205273,4270.446730351761,3,13,64.04545454545455
10,6,1,2,44,2218.149437734984,4640.057675337327,4,21,31.85454545454546
16,0,6,4,31,3881.313349069427,1246.6526665237543,2,22,33.981818181818184
7,12,5,5,33,2547.5636849558127,6843.8154005071965,8,4,15.854545454545455
34,13,16,20,44,3016.566293888446,3904.451143482964,4,8,65.0909090909091
34,6,26,21,18,5180.414280726146,1122.6805609874991,1,20,67.67272727272729
32,2,24,7,37,6195.304879862447,6276.719722753709,2,10,56.27272727272727
4,10,24,6,15,1026.1686593968047,707.5413313401159,8,4,25.163636363636364
38,7,27,20,1,4515.546944114188,6372.600945607086,6,2,24.836363636363636
27,2,1,9,39,4158.57789152903,6976.64646276508,1,16,57.136363636363626
6,13,2,5,16,1005.2222663963367,4962.936234264226,8,1,19.81818181818182
8,13,4,13,33,1640.8814469927418,5439.0411033031305,3,23,32.809090909090905
7,12,4,3,41,2314.816964182226,2493.6592879789073,8,0,16.21818181818182
11,0,0,24,15,1335.13128155901,6602.72259859075,1,6,64.22727272727273
33,12,7,12,37,1857.360481165524,3802.0549695369,9,13,53.40909090909091
32,12,11,19,1,2019.6854322596112,5180.241436863373,3,4,26.96363636363636
22,13,23,16,1,2482.5820646656052,6483.932468196701,4,18,54.54545454545454
23,7,3,22,25,5295.855079047881,6831.223836633457,1,10,60.59090909090909
36,2,12,6,12,4089.002986184085,5865.789624857385,9,22,27.62727272727273
34,1,22,3,46,6906.47736926953,2260.519047477804,0,1,22.836363636363643
39,0,14,13,30,3020.203623378803,6772.52311255416,6,7,46.81818181818182
21,13,10,2,33,5326.2825020910905,4471.212812456288,9,8,40.86363636363636
26,2,9,23,38,6125.98526536043,6528.368839193327,0,2,24.654545454545453
34,14,2,4,2,4817.053752658685,4797.514175537593,7,1,19.872727272727275
0,1,21,15,7,3000.680234838973,2289.2249405644993,2,6,63.0909090909091
34,1,13,22,22,5324.44348907112,2716.1667641711483,9,4,16.490909090909092
36,5,15,19,13,1584.936536854257,3943.2080842999953,5,20,59.8909090909091
13,11,9,3,26,2427.3547232249,5572.100922607197,6,4,19.745454545454546
2,0,28,23,28,3917.459734675164,2362.2813491142774,9,19,36.03636363636364
0,1,9,23,38,4112.783833545809,4142.1719297125055,0,12,60.63636363636363
4,13,11,1,38,350.56203321388034,2550.2499563195306,5,20,42.290909090909096
25,5,29,17,0,6626.776483540859,5747.231951518729,6,19,39.78181818181818
13,2,8,18,16,4937.065444278252,3373.751037622063,5,5,23.98181818181818
38,14,0,18,40,3570.785501576859,721.7152225996196,3,19,55.23636363636364
26,3,4,16,29,6545.265193976496,1329.1571460744474,0,17,67.27272727272727
8,0,19,13,12,3185.8498437056337,615.5117398134996,8,1,20.654545454545456
14,7,7,18,20,6866.961877838528,3595.2600328974117,3,5,25.03636363636364
14,12,10,21,18,3683.5363492556985,923.0936219679447,6,8,68.27272727272728
25,6,11,23,18,977.1432359862603,976.1517913054984,6,2,30.94545454545455
12,6,0,12,24,5400.646612723085,6599.128168260964,1,0,20.745454545454546
31,2,24,11,21,4816.504530529315,6134.054490797177,0,0,27.490909090909092
38,9,21,5,30,5456.30970487799,3274.1888583172886,7,18,40.76363636363637
31,9,19,20,16,6669.8057953346315,6903.4761817814,7,4,22.67272727272728
3,2,27,3,22,5480.127258026923,201.26839156050917,6,12,47.909090909090914
29,13,24,18,31,4357.088895073199,4375.060302659078,7,18,50.21818181818182
36,1,10,15,9,6029.700536053718,4391.711606128716,2,11,61.09090909090909
22,11,4,12,9,4778.075787610815,3310.6127799152396,1,15,74.31818181818181
38,0,14,3,35,2975.209586416277,2899.2462159531915,6,18,41.74545454545455
14,6,4,22,7,6222.214396844058,3296.605321268132,7,2,21.181818181818187
28,6,11,16,19,1708.9231333337354,3021.7309653418274,0,11,84.81818181818183
35,11,4,22,31,5059.560669379324,5167.348846879636,9,4,16.381818181818183
12,1,16,0,49,6194.631493597147,1120.4169578183316,8,1,13.927272727272728
31,6,16,17,13,5172.9523339824145,1543.946700019685,3,21,44.7
6,12,23,19,49,4941.4728495662275,1427.5239530684805,3,6,66.77272727272728
21,7,11,16,27,5317.940399688485,1984.7999788245988,2,12,68.81818181818183
27,0,23,14,45,3362.375688444382,3771.7572477147664,5,14,54.95454545454545
1,8,27,10,23,6144.360638667777,956.2194818998873,0,21,41.672727272727265
5,6,14,24,14,1583.36803092542,6103.551208220228,5,2,25.327272727272724
27,2,14,21,21,1066.2276288023072,2222.0584128976116,1,20,60.181818181818194
27,7,5,12,29,2141.4597048058786,1305.2583147872133,8,19,48.14545454545455
19,6,11,0,3,3814.7262980699534,4794.2249052680545,1,4,25.0
29,10,26,16,12,3671.8202087834993,458.9868440753711,6,23,45.763636363636365
10,14,28,5,22,5780.0715522007895,4415.786241144317,0,7,67.0
27,12,19,3,7,2951.0668635473185,4947.749328600198,6,21,40.800000000000004
24,7,17,19,17,3493.5420987822586,1661.4324134296903,4,0,31.63636363636364
38,5,13,15,11,290.9002461638903,485.35569941671315,7,7,72.68181818181819
32,8,1,14,30,2986.226807811986,2672.788440652257,3,23,40.17272727272727
0,14,8,14,13,4604.864784062326,870.4407656451681,9,17,53.5
26,4,4,5,33,305.45664826082685,992.0493777786921,6,19,46.618181818181824
12,2,19,14,17,2109.997363266458,1928.976373825079,5,15,71.50000000000001
2,2,25,13,33,1614.1032431678516,2209.181887461963,4,17,60.81818181818181
38,0,28,10,10,485.50091658519995,3803.79831894566,3,19,58.654545454545456
5,11,0,6,40,3458.968611418855,4813.064821420489,6,11,44.18181818181818
7,14,22,8,11,1435.7183939514641,4230.842397917257,4,12,67.9090909090909
26,7,2,15,48,5252.954469493385,1208.8502935687143,4,12,57.18181818181818
8,1,5,4,14,5965.90960959077,1370.1850206778597,0,9,57.27272727272727
36,2,4,24,30,3909.979242150205,6175.630898591819,1,6,63.68181818181817
32,7,20,19,48,6875.609929143762,3996.795742435973,4,13,60.18181818181818
23,13,26,9,28,3263.254286000048,6115.5772637042855,2,23,40.63636363636363
14,7,4,17,25,3690.9038295294254,2726.516276975146,1,15,66.13636363636364
31,13,0,2,17,6926.680726912701,4377.920050533002,3,14,58.22727272727273
31,10,16,12,31,1774.529364562332,3760.911229171353,3,11,71.68181818181819
23,3,18,10,21,6609.312389802955,2370.0397307791454,3,8,57.68181818181819
11,3,13,16,37,491.2953748099701,3395.424529828448,3,7,64.04545454545455
38,4,11,21,16,3235.4308537897246,3616.937962423138,2,17,73.63636363636364
1,5,9,12,22,676.0238825048473,1565.2426283454145,6,22,35.18181818181819
2,4,19,5,23,5158.796251812772,2342.0705321617747,8,17,35.72727272727273
36,13,20,16,49,4337.180763984121,5581.586303447434,4,12,60.090909090909086
16,14,17,12,7,5005.1129915796555,6427.360028288064,3,17,59.04545454545455
1,6,23,18,40,2746.466719782515,2646.5998361080365,1,14,73.4090909090909
1,1,26,20,5,2712.477151413386,2287.411519021324,1,3,29.290909090909096
27,6,10,18,4,508.1710969340833,1527.340719088801,4,16,74.18181818181817
22,9,29,9,43,2579.6255888015507,4813.739946823953,6,4,25.927272727272726
36,6,1,2,28,6519.161135382004,2397.0779713310935,9,21,22.554545454545455
31,0,24,13,27,2778.740452827053,6916.696865874482,9,15,46.954545454545446
32,6,17,18,10,5853.300402309396,2414.6566540348817,8,8,57.72727272727274
0,4,28,4,0,5927.813432299552,2880.1251181218713,6,9,37.63636363636364
18,2,24,4,42,2738.03986337879,4302.672534241837,4,23,34.90909090909091
1,12,6,19,18,4497.523026694085,5651.453193700874,9,17,44.590909090909086
25,2,23,16,8,848.5268954567987,3392.726924350309,9,16,62.68181818181818
31,3,14,20,26,905.0143489930801,3074.061029764917,9,17,54.86363636363637
5,12,10,9,33,530.8721128996506,6970.337268444697,5,6,50.40909090909091
31,11,17,4,43,4150.902634950744,271.35675975162223,2,3,27.85454545454546
3,1,22,3,3,3097.28264785746,6286.443964188472,4,4,17.236363636363635
10,1,11,5,35,3926.6200253168327,1214.1576163902146,7,22,27.790909090909093
16,0,5,3,17,3743.297695457037,5544.291878220611,0,15,56.90909090909091
37,14,19,6,14,2581.380339416966,4401.934606954826,0,2,33.63636363636364
23,4,22,6,12,4806.819220799615,2524.561541387026,6,17,62.18181818181818
4,3,29,17,18,5357.812790231456,6142.349697542924,4,22,32.836363636363636
33,10,12,2,48,299.47216036819486,287.7691502707454,4,20,52.872727272727275
5,9,19,0,5,1609.2476384283725,1741.496434109481,0,13,78.9090909090909
21,14,15,23,47,5050.0039029666905,4054.871014496845,8,14,49.81818181818182
10,1,17,24,11,2829.0171739100724,2590.4873683379465,0,16,77.90909090909092
15,2,9,3,36,4704.890839202935,4350.566968164628,4,0,20.545454545454547
32,6,27,5,16,2559.346086194997,363.9493151789344,9,20,55.30909090909092
8,6,22,8,22,2857.135035841532,991.9207272756452,8,16,56.90909090909091
5,11,7,21,25,1279.0163410898574,1064.254433485387,3,22,41.209090909090904
15,3,17,13,28,1955.9709337298882,1487.128792228864,7,10,59.4090909090909
28,4,20,11,32,4316.799951051593,3323.4537974436907,5,16,59.77272727272728
2,4,0,24,26,3145.5091569431315,5314.475156896284,2,13,51.727272727272734
19,5,22,19,24,5465.258244023247,6357.664097916528,3,19,45.92727272727273
35,13,7,23,9,5997.577693580731,5880.533205932873,1,18,54.727272727272734
18,8,28,24,46,3883.195643873967,1538.8375280746482,0,20,65.52727272727275
25,1,5,3,22,5356.217585981202,3199.8237551683,7,6,36.40909090909091
2,4,4,20,20,2286.9506897230763,1555.998864758038,0,23,46.03636363636364
18,11,14,23,20,3021.8042647205316,1998.4083533368973,0,12,85.45454545454547
19,2,21,11,42,5046.888198274451,3624.1194742808257,3,17,52.13636363636363
31,3,14,9,12,2826.2415511558083,663.1413681199533,9,22,37.11818181818182
6,9,1,21,36,4201.833559081124,1683.5854412342578,9,13,47.5
32,5,0,6,32,1460.5348977610781,6560.571496888398,5,0,21.472727272727273
39,11,22,2,23,4278.444941799386,3369.590790077725,8,6,53.72727272727273
38,7,22,22,43,6058.293209142877,3228.628376649531,0,7,72.00000000000001
17,0,25,13,10,6106.749550799294,299.0566523086965,6,17,56.81818181818182
39,9,10,23,16,5125.54196304087,1882.3182799967512,9,8,59.5
0,13,9,9,3,5271.122977717657,6090.788564678833,4,0,17.01818181818182
10,7,29,15,46,3993.906627024765,1319.4733121589475,7,21,36.900000000000006
27,10,17,15,24,4175.743013127609,3022.849588836103,6,16,61.63636363636363
24,13,17,21,29,1108.8239535915222,297.4501598956085,3,18,64.25454545454546
22,6,16,9,8,3218.242481264848,3452.6812753597796,3,5,29.03636363636364
30,0,25,24,20,3265.278730427274,342.94352573827666,5,2,29.327272727272728
29,1,7,12,19,6717.7852825406335,5773.344960847439,5,23,27.845454545454544
34,2,14,5,18,3131.390665838368,5809.005618912304,8,4,19.563636363636363
6,0,7,11,18,3935.529985338752,5556.6468804561155,4,1,18.618181818181824
15,13,16,8,11,3826.1095150978967,2126.8756684596037,7,19,46.581818181818186
25,8,11,12,36,4529.979675901424,5893.213083908363,4,3,23.34545454545454
1,7,26,3,41,5287.983253056892,3892.387301715831,1,9,56.045454545454554
0,1,7,23,16,1730.2847579619304,2741.895140295617,5,9,57.40909090909091
11,12,24,10,36,3795.3260498693626,4452.243725988785,8,23,32.018181818181816
4,8,13,19,47,5816.240409749007,283.91911321054323,2,20,47.70909090909092
36,6,3,17,38,3349.180054095078,1172.1339676851146,0,10,77.27272727272727
31,8,0,10,27,2093.5113153402963,5247.596059557787,0,15,67.63636363636364
8,5,0,24,40,4652.021712422834,1860.2989392698405,2,16,65.72727272727273
34,5,18,20,34,5801.618291434036,4266.461997835497,9,15,50.31818181818182
18,10,15,3,46,629.353991906261,2818.6976991966017,4,6,58.54545454545455
15,13,13,17,47,5482.175287169144,6012.679295834978,2,15,52.90909090909091
2,3,20,0,17,5787.205944140044,6676.424080777177,8,2,14.109090909090913
19,9,15,6,13,3338.3559076025263,6208.240152917295,7,15,52.13636363636365
23,9,4,5,34,6886.478466365578,2040.2159639164572,2,7,57.27272727272727
32,12,8,14,43,5549.616716809702,1520.3075095133595,8,11,49.0
23,12,25,17,40,5460.905441290527,3426.157276620998,5,2,24.709090909090914
10,1,29,23,6,5285.302306002088,249.87222568602587,6,16,61.909090909090914
7,6,27,10,40,1224.1351018842631,375.5038714696358,3,20,57.56363636363636
35,4,1,19,12,1677.1700278804735,3962.3763494364007,3,17,70.77272727272728
37,10,17,23,17,3355.1328939580903,3739.0559483239444,1,10,83.04545454545456
39,5,5,14,36,1995.2295797243678,6963.157525439768,4,3,24.363636363636363
19,1,8,15,12,3023.638611871475,1572.524480473555,7,15,54.86363636363637
34,4,0,6,35,6241.555947475861,1955.1067182911852,6,16,47.18181818181818
24,9,8,20,30,5805.4228647790305,972.0763678187495,6,8,59.18181818181818
34,3,24,9,1,4484.271173663879,6439.292465645464,5,5,22.199999999999996
24,8,15,11,15,6035.218680907504,5489.116462317465,2,23,38.67272727272727
28,5,12,23,8,5529.652245317295,5791.905957906562,4,19,50.18181818181818
17,1,8,13,8,3117.097536518055,6338.793758158659,0,1,24.65454545454546
17,0,20,24,37,1567.243033939627,3769.3199097357,6,8,58.00000000000001
1,4,12,4,10,3696.5670720635067,3268.113701864921,8,20,35.85454545454545
34,8,8,20,21,5206.356401194141,2446.6620209261923,0,5,27.672727272727272
15,5,10,17,32,3167.6532713612323,4206.659377565417,1,2,27.327272727272728
35,9,3,4,35,4734.048986530501,3289.093098170793,2,19,50.036363636363646
32,11,1,2,44,841.4264987790966,3270.645988917911,2,5,24.83636363636364
3,6,28,22,22,5286.4322073255435,6571.109473371745,7,6,46.68181818181818
32,4,5,4,44,5726.452615272821,6891.414297098085,6,0,14.10909090909091
13,9,13,23,44,5006.49741930768,5616.09384744115,5,22,28.554545454545455
20,5,3,16,33,6777.392395179286,5345.955013679112,9,0,15.363636363636363
19,4,5,18,8,5821.233990732355,4827.79550009789,9,4,17.145454545454548
7,10,18,18,23,6341.037349560461,1329.3089958678931,3,5,24.636363636363633
6,8,5,24,7,6548.283367512006,601.9195819544508,8,12,52.54545454545454
2,14,1,20,6,5649.166344741898,4896.938942770189,0,1,25.85454545454546
16,5,17,11,35,4784.960125644194,5155.746311344717,1,14,63.68181818181817
32,10,12,24,17,238.88635325336716,519.4163394673506,3,14,85.5909090909091
11,7,8,8,2,3367.615121917248,6510.7519015561675,2,12,56.81818181818181
21,1,22,0,27,4083.903630632055,819.7563482238073,0,13,70.0
21,11,18,17,5,2267.4058526463973,2144.123629644176,4,21,46.63636363636364
29,12,12,20,43,2363.11023894361,4772.250727031191,6,6,62.63636363636365
37,8,10,3,43,6735.884026829123,1355.1336419504391,1,13,63.22727272727272
37,4,0,9,20,6263.633883378672,576.8280414072622,4,23,35.56363636363636
7,6,23,24,27,5974.417237411589,2451.7961263162188,5,9,55.59090909090909
26,9,29,6,39,2960.880251601552,5408.606709015217,6,16,61.727272727272734
26,12,21,21,0,293.1501427806189,3013.0150170997704,0,13,78.27272727272728
33,0,6,22,35,745.5112758988557,4640.215868973987,6,7,56.18181818181818
20,9,24,0,20,2322.935303879705,4141.409861151329,3,3,30.490909090909096
29,4,20,16,42,307.05180837060345,351.0856777739468,7,15,62.59090909090909
32,11,14,23,34,316.6185170233472,6922.071911910805,3,23,41.97272727272727
27,13,0,1,12,6432.902451168395,481.7110039718367,5,12,57.86363636363636
32,9,11,10,48,5001.877814409568,6781.058616009698,8,21,23.18181818181818
4,13,25,8,9,2300.900732463438,3939.0764128779074,4,19,55.2
18,1,6,6,43,1101.9831276864816,6749.481384042452,3,17,45.86363636363636
3,11,14,21,46,3679.1228816865246,980.324476014081,7,13,54.22727272727273
34,5,20,16,9,236.3538938096783,3534.7779304614896,8,17,68.0909090909091
16,10,18,16,45,6581.213458235379,1352.6278246891986,3,4,24.74545454545455
27,0,27,1,12,3020.742811844841,546.6291637526084,2,8,73.18181818181819
29,2,28,5,36,2935.8776956138627,4399.197982423719,7,2,23.800000000000004
28,4,24,13,37,2856.036531556119,1612.9272625395017,4,7,73.45454545454547
5,3,0,5,23,671.4326466368004,4196.339724355312,1,19,45.05454545454546
34,2,16,1,1,4540.59123058442,964.0784772531023,9,21,29.809090909090912
36,9,16,0,21,5184.424613472803,2457.508005742379,8,9,44.81818181818182
23,12,2,9,16,4797.652703600374,5515.10139476208,2,21,39.00000000000001
28,4,11,20,35,1141.3613546398813,3171.950348526876,1,18,59.01818181818182
30,10,5,4,13,4136.113142642029,4468.668821301887,0,20,59.418181818181814
34,7,25,1,9,4072.494492371326,4602.713997069713,7,2,25.181818181818183
32,10,10,21,34,6105.193358001398,5937.534299113597,2,10,60.272727272727266
20,3,2,15,24,2778.0680769543997,2409.4750019651606,6,10,56.18181818181819
31,0,7,24,2,2726.1044168841527,4873.60982556112,0,16,72.27272727272728
22,10,13,1,46,4405.983999283662,6738.987487913927,0,15,62.09090909090911
32,6,13,9,37,4504.8940437966885,5165.654673633503,8,6,48.00000000000001
2,7,9,1,16,3391.1395458153743,3531.119241680663,7,3,19.654545454545456
17,2,1,15,11,3212.8036638468634,4488.878622545119,2,22,38.29090909090909
24,5,13,15,23,3560.2041603376024,5229.843704789136,5,18,46.145454545454555
30,1,8,18,28,6055.108036622521,4363.475206718333,2,11,55.45454545454545
2,6,2,6,42,3335.934928526588,313.3955317309062,3,14,54.40909090909092
39,14,20,21,24,6591.5361853947925,1524.4597842731357,0,10,78.9090909090909
23,7,25,11,35,3627.2255924550172,5711.183877065169,4,4,25.236363636363635
31,5,7,23,25,6654.564713630061,2054.024401724896,0,4,27.96363636363636
21,5,15,14,37,5863.256932709715,5174.622413015711,0,14,64.54545454545453
22,4,1,7,0,2664.532993787638,2730.417463643551,9,17,39.409090909090914
1,7,5,5,19,6072.761664816989,3748.8134314740137,6,10,45.63636363636363
26,0,27,9,27,948.4303325675835,662.2184387719451,5,11,66.5909090909091
1,9,20,2,15,6490.320792332499,1432.3338151380249,1,1,26.999999999999996
25,3,28,18,46,4495.175902563663,6708.939351930795,1,19,53.78181818181819
16,14,25,16,16,569.857089951716,6252.938763439015,6,14,65.9090909090909
39,3,24,6,39,4580.945720825519,4635.470754113541,0,19,57.527272727272724
32,2,11,20,27,6824.884048184342,3325.583262223014,1,3,25.509090909090915
8,2,4,19,11,674.6444513794767,4795.1767916875215,7,21,32.31818181818182
38,3,1,3,26,3971.876426504587,4406.549965838785,5,17,49.95454545454545
28,10,15,13,41,5285.001578363733,4066.155338111362,1,5,25.47272727272728
25,0,4,19,46,5709.758389556813,602.4040886720843,6,22,27.818181818181813
34,13,14,21,29,3014.0267641814116,4503.057752498247,3,18,56.18181818181819
24,10,11,14,40,1588.3326023440525,5428.656303083945,1,10,70.5909090909091
23,12,3,23,33,487.9274956522101,6959.755251589913,5,23,36.57272727272727
