street_light,bus_stops,shops,poi,parking_slots,police_distance,hospital_distance,emergency_count,travel_hour,safety_score
12,10,14,7,36,4142.1378682611285,275.3341576413058,8,1,21.454545454545457
6,1,10,20,5,3279.795277819753,5165.179482512601,8,7,40.909090909090914
35,8,15,14,6,6651.461887018035,4088.1673483646673,7,10,58.045454545454554
19,9,22,21,31,612.1133724613865,3151.5547973505054,2,4,30.254545454545458
0,1,5,19,31,4860.688335432839,1067.477187085322,2,17,57.72727272727273
7,4,13,13,24,369.7703104163887,2981.779010717158,1,22,38.372727272727275
15,8,17,8,32,1365.7524016316906,2609.76484430572,4,17,64.0909090909091
13,8,11,7,6,3284.337199475272,2259.243245055447,3,13,66.04545454545455
11,7,26,16,11,3293.1326110595037,5169.981438591012,6,21,37.36363636363637
22,0,10,1,15,4862.763691948779,4964.933544732994,3,9,59.5
14,0,12,24,15,6389.448637100745,4205.336618670199,8,2,18.436363636363637
27,8,20,23,42,4545.418680621462,6582.9207303949315,1,8,70.13636363636364
33,12,22,2,35,6684.03866539026,2579.00981242981,5,2,22.090909090909093
1,10,10,7,12,6194.986351170384,1857.8531764292209,6,10,53.18181818181817
31,7,22,11,6,4174.598609609373,4660.142529069117,3,11,75.5
22,9,15,0,35,5869.785266248025,1551.93561437434,5,11,56.95454545454546
21,8,14,9,46,4569.527750200711,2342.0714488472872,6,2,22.145454545454548
24,6,20,19,8,734.1932502813446,1727.296592509217,3,20,69.34545454545456
21,2,27,2,31,5235.840118164668,670.2442604858084,7,6,53.045454545454554
21,2,14,5,10,845.3774006179542,5826.991443122579,8,13,52.90909090909091
5,1,24,6,7,4239.762907874045,1930.875691867296,0,23,42.54545454545455
14,4,3,19,32,4977.953399835956,3416.587022732541,6,10,50.0
36,11,10,22,22,652.3877358338157,494.5438581293212,8,6,65.63636363636363
32,11,18,24,24,1769.403646700416,4955.508370517973,9,20,49.41818181818183
7,2,14,17,7,6426.571179379219,2447.8148156827774,4,9,54.27272727272728
4,13,3,10,44,4390.938547183695,5264.209749238627,1,10,51.22727272727272
38,5,20,18,21,1874.7449279116147,3004.3408111814897,9,14,60.31818181818181
3,1,12,4,3,4896.622443806445,1531.1381235582473,5,18,37.854545454545466
5,11,21,18,39,4258.07965573949,3689.590559517844,6,15,56.18181818181818
31,2,18,10,2,3610.714759442049,1087.4310055345904,1,21,44.20909090909091
29,4,1,23,28,6838.071429918969,3195.666287136364,1,20,48.981818181818184
34,11,13,11,40,4847.48568637106,2357.6772464593087,9,19,40.98181818181818
39,10,28,9,28,2752.9995457418063,6401.3251725575055,9,11,54.95454545454545
15,10,3,7,33,5640.499338122702,614.3153077008956,0,17,63.63636363636363
12,0,15,23,33,6215.166391864077,4919.318415919046,3,22,31.990909090909092
29,12,20,8,27,1051.4998047144536,1442.707928714564,6,12,69.18181818181819
18,0,19,3,12,1563.760249347812,2369.506505459231,8,4,20.400000000000002
16,9,13,4,14,1670.343662068902,3025.4956288220483,2,3,28.87272727272728
18,8,26,20,22,4900.240303828475,6374.502607749825,6,13,57.72727272727272
27,6,28,7,43,4300.6689743623265,1849.532209302011,6,7,64.72727272727275
25,0,14,22,25,4409.1426399504,820.8998573037575,6,8,60.09090909090909
36,14,27,8,3,6597.258437888607,2367.0893071355604,1,18,55.38181818181819
25,11,2,14,25,5476.198423089681,911.7965996416268,5,2,22.927272727272726
22,13,7,14,39,1069.9710866801256,1074.456104531757,1,4,31.654545454545463
8,7,15,15,8,2563.048160491231,4102.184066230182,5,20,52.32727272727272
11,2,9,13,4,3160.6767939950023,614.1331450765546,9,17,47.5
0,7,3,7,31,2892.5388034837133,410.329993476249,2,0,25.85454545454546
0,14,29,17,19,4751.2985423007785,5058.015889999385,1,7,72.22727272727272
33,4,17,9,49,6264.873102144626,2659.2002449191027,5,18,39.163636363636364
31,0,1,19,10,2281.1499519549584,1052.5523747903383,1,16,76.77272727272728
24,6,16,5,14,3952.7645276640624,1924.566841846016,4,16,73.63636363636363
39,4,12,11,31,5567.984069012383,4566.188249996313,1,10,60.86363636363637
0,5,3,1,27,3030.2828001483754,2073.648656557788,2,1,21.381818181818183
15,5,25,6,21,1343.2032731152117,3562.743650818774,2,5,28.50909090909091
38,7,24,15,40,3429.666563793488,1027.5280857413713,5,21,43.00909090909091
4,8,29,2,16,575.5131410525936,4199.03673571704,5,13,65.77272727272727
21,1,10,12,25,6608.207487215483,2349.3282501341955,9,2,14.6
28,8,6,2,43,708.7841953258167,4463.385354795272,2,11,63.909090909090914
2,11,11,17,6,3181.5056637039315,5697.0851996673555,2,3,25.272727272727273
11,14,9,10,41,3803.192575401978,4359.195651851948,0,11,64.9090909090909
25,10,6,7,25,6900.066059553541,2211.0834256461403,6,12,48.72727272727273
15,9,12,5,24,1328.9484007714532,1939.0571705284426,7,1,23.47272727272728
36,8,6,0,9,978.1343265640382,2426.4625193874463,1,1,29.87272727272728
21,12,23,0,44,259.20180002529634,1319.419490008233,3,14,71.86363636363635
28,9,16,22,18,1257.8857707112556,1431.9685857801364,9,22,42.79090909090908
13,14,9,7,10,1609.4562576601397,5576.699492921141,6,16,56.81818181818181
27,9,28,4,12,4487.950402765027,2816.181520250626,7,6,65.13636363636364
4,6,9,15,7,1694.0061746615227,3164.7672278799837,0,13,75.72727272727273
29,0,23,10,39,339.5415401594114,4239.536365854316,3,11,65.5
4,6,3,4,3,5821.004749416923,4209.643767030524,5,16,41.04545454545455
11,9,19,3,46,2686.050766826974,658.162726349095,2,13,70.0
15,4,3,5,30,2605.1374687489906,5854.477347096126,4,5,19.563636363636366
25,5,21,13,27,2256.8573983419005,1405.820561922788,9,18,51.0909090909091
25,9,6,21,10,6832.538284595662,5116.887125137748,8,23,29.89090909090909
20,6,21,18,42,1356.7848377031141,5454.162719271533,2,5,28.07272727272727
38,13,0,8,0,6308.018834881999,5061.316831820933,4,17,40.90909090909091
35,14,11,11,48,5482.262658551238,4137.047996568187,7,23,27.900000000000002
32,4,23,10,46,720.063697395329,299.3411803404034,5,4,26.6
29,6,12,13,37,6909.757890205771,2650.553348069561,3,23,36.35454545454546
36,8,9,22,23,2045.2885520652717,4312.908119665552,7,23,37.663636363636364
22,2,14,15,46,870.3639037524039,2834.668812273263,2,5,27.018181818181823
9,7,26,0,30,5839.336792055165,6071.663285407129,2,1,20.18181818181818
4,1,12,12,40,5005.393629008359,2299.8554723773846,3,7,44.22727272727272
35,10,22,22,45,4397.087879969726,2196.036588718891,8,14,58.00000000000001
33,6,21,20,49,1260.6698731527454,2008.7843130300741,4,14,70.9090909090909
30,12,21,20,25,3453.7735905405407,2462.9099089334095,7,10,62.409090909090914
9,1,20,12,48,5507.780982833054,3990.353757336473,5,21,23.48181818181818
18,14,21,1,49,2264.6427793781136,5007.7040010536175,2,21,36.0
31,13,27,3,4,2319.490833902282,4705.461840623739,7,23,37.445454545454545
0,3,8,5,19,221.3581611272304,5692.481175874062,8,0,17.09090909090909
4,6,25,22,40,1384.855131188581,6224.215169382489,7,17,55.59090909090909
3,2,8,4,10,6152.758250828473,5749.337487934788,3,11,44.86363636363636
15,1,14,24,32,3203.8761431364082,328.8287429456111,5,11,59.31818181818183
23,10,9,2,49,6892.794594794151,5204.242084153523,0,10,55.00000000000001
15,9,23,0,37,2890.8141523017894,1617.117100604655,3,7,70.86363636363637
1,6,25,3,26,5063.267892505641,1103.9106904142818,7,6,48.68181818181818
27,0,24,24,33,2117.0494917521582,4541.723736634121,0,22,47.07272727272727
31,13,28,19,14,2673.905559758348,2374.2537287723253,2,20,69.67272727272729
26,14,9,1,31,1496.9367156180836,588.3967109190141,0,1,31.05454545454546
19,7,7,4,20,2560.024105795886,1135.882193908857,8,10,60.00000000000001
23,2,23,2,45,3921.215138860373,206.32003471573523,1,21,41.75454545454546
11,11,15,8,4,6944.055590658896,6341.92066594401,8,9,38.36363636363637
34,11,16,19,5,4716.571648888143,367.40229012042244,3,2,32.4909090909091
32,12,25,5,37,1554.8724899765355,1624.2992326646752,1,19,65.92727272727275
32,1,26,17,21,505.7378028225477,3030.5869086777698,3,9,69.13636363636364
36,2,4,5,17,1059.2240729386722,2624.68501646557,9,17,51.77272727272728
11,4,3,18,13,4025.375368656722,6399.735963006875,5,13,53.136363636363626
2,10,17,11,9,5403.090235954011,473.96483099488637,6,17,57.18181818181818
0,7,23,24,45,6594.850609645079,3683.060012203951,2,23,36.054545454545455
32,9,18,10,12,307.5975695783816,4827.260345165743,2,7,80.18181818181819
39,6,3,1,30,3754.7689626207143,6535.546221031947,9,9,38.95454545454546
9,6,27,14,29,3401.898022317602,4418.524514441303,7,21,32.64545454545454
28,11,6,11,2,4661.174149434787,5665.535604879986,4,12,56.18181818181818
12,6,9,11,29,4005.136210364325,769.3295773483692,3,20,52.61818181818183
11,14,24,8,5,4871.8662239608675,2824.388674371106,6,7,63.63636363636363
30,7,17,20,28,4674.961576294494,2742.8405144576586,6,3,25.381818181818183
1,0,18,23,7,995.6797290340342,6226.75987189888,8,3,19.563636363636366
34,3,3,1,43,5638.081812607293,1229.3239645902695,8,4,15.381818181818183
22,12,9,21,44,1037.981514871009,1232.8259718890858,4,0,28.763636363636362
16,5,0,2,42,4950.008251422132,2434.1954192234293,7,16,41.227272727272734
25,8,22,11,43,3029.7884999561256,570.3691220944955,9,1,22.599999999999998
7,12,17,15,32,3694.184995120866,1440.7146764369325,0,7,73.63636363636363
28,1,4,20,16,6342.426497754832,6763.425542110999,8,6,40.72727272727272
25,0,14,23,47,6251.209340019709,3111.6507910967753,7,14,43.95454545454546
9,12,16,0,10,5761.422878454201,4497.7306172725675,5,4,20.127272727272725
25,9,2,20,12,3669.008987102998,5137.556563543531,2,1,27.599999999999998
33,11,11,2,49,5206.430708910065,2695.337567648963,2,6,55.727272727272734
6,13,1,19,10,3687.6999775279037,1201.1441059915155,7,7,57.77272727272727
3,1,0,1,30,6113.321360828487,1604.7509103081095,4,6,38.36363636363637
10,6,22,8,27,2938.8756659837195,2330.2120407481502,9,6,53.40909090909092
28,2,20,18,43,6797.600342021162,4525.265258395135,6,13,50.81818181818182
35,9,16,14,5,6539.794755956367,2908.30773380557,4,20,52.72727272727272
24,1,21,17,40,5242.897812272142,246.3399457208712,7,17,52.31818181818182
20,13,15,10,15,2100.02801239729,3759.1688584588087,9,5,24.63636363636364
35,10,4,24,3,1095.244403794157,6466.291064970442,9,3,20.672727272727272
9,6,14,22,34,6011.983460633743,5722.127754859018,3,9,51.590909090909086
36,12,2,15,47,1324.0555457381367,5811.4373245654915,1,17,64.68181818181819
8,12,27,21,25,6008.973365181882,5606.394519721692,2,11,58.45454545454546
23,1,6,16,11,3537.202045644051,2401.369614150881,7,15,53.5
34,2,10,4,10,2964.5861298951086,5403.318069529865,6,6,56.09090909090909
34,10,9,11,36,6341.697296074118,1173.4972331161123,1,5,27.50909090909091
35,6,8,10,24,4306.18668127389,4672.469801476484,5,4,23.618181818181817
17,13,13,14,17,4120.975248482081,4562.666253457962,8,2,22.72727272727273
38,3,12,2,18,3999.608423445904,373.87463381019575,3,11,69.5909090909091
31,12,28,0,22,2723.9527089328135,5558.196908418335,8,14,54.18181818181817
23,13,24,19,37,5542.373103998066,6342.087114646888,1,9,67.13636363636364
22,0,29,15,17,1919.0294193072564,2018.423893610332,1,19,64.4
31,12,24,1,25,6584.485728280671,5724.256924465826,8,18,34.472727272727276
36,13,1,1,5,6279.099394319333,760.3606086612477,6,15,55.72727272727273
11,4,2,2,3,2494.8662145893077,4279.781436175249,6,10,47.45454545454546
12,11,6,7,43,5160.353634855313,3502.3986842730847,0,7,56.727272727272734
22,8,20,23,28,4097.917722257222,3912.2800265012,5,2,27.254545454545458
24,7,17,14,33,2496.0152535947955,6498.195372813547,6,22,36.163636363636364
34,11,2,6,16,6921.947206369037,6124.943681278603,5,6,50.409090909090914
29,14,9,5,42,371.61395176819656,5538.568869230347,5,22,32.15454545454545
16,8,21,8,42,1917.9930082247492,2061.1495122129227,1,6,70.04545454545456
19,9,28,19,15,3736.5036155558228,6400.366675065423,5,13,66.5909090909091
24,13,6,0,1,3749.2804236542343,863.0523087543517,3,1,25.872727272727275
21,8,8,7,33,4204.744909629836,6002.638672599757,8,9,45.45454545454545
12,14,16,22,7,5311.397969755851,2431.488492004533,0,18,59.85454545454546
18,6,10,22,12,4439.649247531215,565.651719301487,7,8,66.13636363636365
35,3,6,2,41,4281.913931590651,4751.6274928370885,4,15,50.909090909090914
11,4,23,3,7,563.8983478086943,1772.703512548497,0,18,65.16363636363636
18,0,27,24,29,2760.4059569672286,1856.283655879497,3,17,73.04545454545455
11,13,13,14,31,1777.979029967861,2281.120730355646,0,8,74.81818181818181
8,0,18,5,35,2004.516758893433,633.0564190171137,5,15,53.86363636363636
6,2,3,14,46,3969.494825514345,1404.4645805481275,1,12,58.68181818181819
27,12,25,20,29,1556.6361415213373,234.94946758181004,4,9,80.36363636363637
13,13,5,2,0,2198.8538869149033,3228.7847435193503,6,19,37.23636363636364
30,7,9,24,42,1812.1760179179125,772.9365664422048,1,13,80.5
18,13,6,20,38,6649.820013883724,4842.0377143005535,5,11,51.95454545454547
15,1,12,20,16,6623.726978763447,1802.235388103209,5,18,45.70909090909092
4,3,13,13,19,4347.602598453152,6616.304179439205,4,6,53.45454545454547
34,1,3,19,23,6486.7527873769195,6124.511066310837,4,22,26.400000000000002
11,13,7,13,49,5543.525989184937,2168.198085783816,2,14,54.27272727272728
24,4,4,3,21,4211.6456030522995,5525.865091665415,9,15,36.04545454545455
20,8,0,11,28,243.75943817821084,5662.065351720683,9,7,45.49999999999999
35,0,3,16,21,5453.110745339947,6908.629175977991,1,9,50.40909090909091
22,4,2,6,43,4976.920722801588,4265.311910550658,6,3,18.363636363636367
15,13,8,8,8,4383.7248423204155,757.3669955769029,0,18,62.254545454545465
38,14,7,2,36,5370.8853194408075,4598.493156699391,5,18,39.81818181818182
38,8,0,12,9,3687.870720468407,4449.86228895704,5,20,50.290909090909096
13,14,26,14,35,4987.766244985106,4540.783926458936,2,14,70.54545454545455
30,0,5,17,36,6559.1701897401545,2288.5904071086384,1,13,56.50000000000001
4,8,8,18,27,2755.4741077533868,6045.821178546264,1,0,25.181818181818183
34,7,6,0,27,5015.228477324253,6724.410844096801,8,15,36.18181818181818
22,3,3,5,41,3434.6771624745193,1680.4450882514304,4,9,55.90909090909092
28,11,12,22,42,4785.917632335075,799.4346753291823,6,18,51.490909090909106
10,10,16,1,20,5387.674681769676,1522.8382255456918,4,21,37.309090909090905
17,9,27,23,23,509.07700296341255,5779.754546938888,6,2,25.272727272727273
11,4,1,13,41,4596.883018850901,4801.183516774963,3,4,20.636363636363637
8,12,27,5,39,1741.8400539672232,4525.1219279060615,7,8,55.13636363636364
9,4,4,13,1,4756.221257091454,2932.1933187440864,9,17,36.68181818181818
16,10,11,3,7,3384.6452643499315,4129.2302062777635,9,10,49.59090909090909
37,11,26,20,47,5460.1586446812325,2293.5440518656983,6,15,57.72727272727274
6,5,20,7,26,1039.1255433980557,3444.9605400421365,9,1,19.327272727272728
12,6,7,2,21,4458.991991262126,5592.82859292046,4,11,49.27272727272727
39,7,5,18,36,2093.6009567073556,6872.442862697142,5,21,35.918181818181814
8,14,7,13,26,6000.277568248022,6540.924680410652,4,5,17.30909090909091
26,13,17,19,28,6513.007838326891,6550.2884113544915,6,10,52.0909090909091
1,7,2,16,2,6975.5083970175765,2935.121396960364,1,7,55.04545454545454
4,10,21,24,43,5612.850336505527,3387.7711874461784,4,11,54.36363636363637
28,13,11,7,12,5325.3916789104305,4998.320695309075,9,1,19.618181818181817
36,12,28,23,44,1665.405160299347,6470.905110748733,2,8,74.54545454545455
37,1,25,13,9,2484.8480011327392,1165.5609635941755,8,14,65.81818181818181
18,8,2,5,35,3366.6412839835007,2268.844674024931,5,1,20.41818181818182
7,6,21,22,8,5458.991124919298,1146.8785432399447,9,0,22.05454545454546
0,3,5,21,26,6421.767882530186,4361.658003724297,2,9,51.45454545454547
21,3,1,15,33,1486.1458801562953,2282.8467788352555,6,1,22.327272727272728
16,10,22,24,0,6472.0988957567,2417.5333970854995,3,11,58.22727272727274
6,7,11,18,31,4930.247636007594,682.2285245182588,2,22,40.52727272727273
24,3,1,13,24,4353.240968658262,2578.613220291625,7,7,48.59090909090909
3,12,5,18,28,1558.9206447171887,6064.97625033078,3,4,22.745454545454546
35,14,16,2,6,577.5702231022237,1784.8951208576777,0,21,51.92727272727272
5,5,2,9,48,4065.5613098539916,4927.274770228447,5,0,18.200000000000006
30,4,1,18,2,4630.306646636469,4481.47274558243,9,14,45.40909090909091
18,2,22,8,19,1633.31385561188,6071.695336909985,0,5,29.163636363636364
38,12,29,19,19,3983.9021996131037,1099.55804402706,4,11,83.45454545454545
26,13,19,12,29,6024.155138785501,6847.611730346293,6,7,50.27272727272728
9,9,7,6,34,5878.448429094136,4161.874793074486,5,12,43.22727272727272
25,10,21,13,34,6506.015227986821,6969.224235958338,1,18,51.0909090909091
18,1,11,8,48,2688.023504986787,6398.3001358877855,3,0,19.363636363636367
38,8,25,22,38,2362.737093346247,1706.3174503691193,1,10,88.5909090909091
2,9,3,24,26,5296.096840669499,581.9016673425291,0,19,52.654545454545456
12,8,4,18,25,3131.564354659634,1938.3458378084586,2,0,27.6
27,0,12,14,13,795.3309153889081,3787.432813196055,2,7,71.45454545454545
19,9,28,19,16,2123.047688559398,1366.855296043292,6,4,31.23636363636364
27,2,14,13,17,3046.359541614126,1338.7262627223217,0,16,81.81818181818183
7,7,24,23,44,2189.111693238514,3345.636120315041,8,7,55.09090909090909
38,5,22,5,28,2458.997882441787,426.2222039516373,5,9,71.31818181818181
0,4,15,20,19,2197.676161985857,1028.8389612194392,3,1,29.290909090909096
2,4,9,3,26,482.1943368449402,3027.8571079740436,2,8,56.363636363636374
12,5,29,7,17,4532.243965606209,629.283382614172,2,23,48.05454545454546
27,14,29,16,3,4261.588458403591,2897.9343838975997,1,22,47.31818181818182
24,6,24,8,0,4643.007789655028,3423.2426084494264,1,2,27.254545454545458
32,0,22,0,49,1507.7072930286668,3268.612975697178,9,17,43.50000000000001
37,8,15,23,0,2210.4508829649,6110.3890303409935,4,6,61.81818181818181
5,2,11,19,25,4413.388303225472,3804.4246943517805,8,14,43.90909090909091
31,3,16,24,44,4277.467465527465,3382.267144850695,1,20,56.03636363636365
20,9,15,13,19,3643.046103609021,2992.82286866333,1,21,47.20909090909091
15,0,11,10,22,2582.8101000693423,5759.838972470506,5,19,37.70909090909091
20,12,7,20,9,6407.930832467891,6286.384907198865,9,17,47.31818181818181
10,10,19,2,10,2510.4376476321377,6002.0487905404,1,2,28.454545454545453
36,9,2,8,40,3298.210263773311,4780.116731293458,3,22,36.68181818181818
35,2,15,13,40,4811.174050488619,1134.0598725869847,5,13,63.68181818181819
34,1,29,8,4,3892.545729893996,2082.715792545683,4,23,36.272727272727266
18,1,12,3,0,2558.824639277822,513.2288330374465,0,1,24.581818181818182
19,13,22,3,16,3162.384575104267,6529.603709932776,5,13,58.59090909090909
17,0,27,7,21,5602.469561403842,4693.43000189819,0,21,35.618181818181824
13,7,18,1,33,2091.2782573089644,5275.267613330042,2,10,61.909090909090914
14,2,7,8,44,1167.3356304823449,2318.687829159157,9,15,40.95454545454545
30,2,21,13,40,2329.509772442484,5950.443951485928,4,7,62.36363636363637
0,5,4,21,28,5976.832665317729,1965.302329217654,9,6,42.59090909090909
2,12,19,8,3,805.1300610231573,211.17754836465787,4,10,65.81818181818181
15,7,7,23,4,6943.533298932673,2759.6217451407188,9,2,17.363636363636367
22,12,23,22,10,3878.8197127081053,4081.1780705216993,5,16,74.86363636363636
10,14,11,15,20,6896.951058976239,3455.1930341655534,9,13,47.95454545454545
11,8,0,16,34,6585.175670184647,6062.11776952086,7,5,15.327272727272728
9,8,24,15,11,3279.133256634234,916.7559445019352,4,7,72.18181818181819
31,3,29,11,25,1549.739307316374,3965.999396309334,0,21,47.72727272727273
15,13,20,2,18,1321.2164806429414,3688.2595787821706,4,4,27.6
7,4,19,10,44,1831.927674315711,2113.4722787707087,2,7,59.54545454545455
37,1,5,13,6,5028.901955838854,5791.151165523672,3,1,20.41818181818182
11,10,21,17,46,2056.0599641741173,5319.370859999003,7,14,53.31818181818182
23,8,17,20,6,2521.6918333092285,5183.44247385645,6,11,68.45454545454545
27,7,7,20,25,3251.6958671633806,6158.108852232981,4,16,59.81818181818181
7,2,6,4,39,6409.982226865903,5114.935284226344,1,0,17.254545454545458
27,10,0,15,4,1487.8752416169534,1776.5207836601398,5,14,66.95454545454547
35,11,20,19,20,234.18055774666118,4997.826439217899,5,13,76.68181818181819
25,12,15,4,13,608.655590571557,2292.379131050938,9,19,47.52727272727273
7,8,11,2,3,6352.411123424802,1846.7876223627998,9,21,22.936363636363634
27,2,5,11,22,4603.111960934869,696.4244317174657,5,15,59.31818181818183
27,8,19,0,41,2056.676211429086,5259.394346364202,8,8,47.909090909090914
36,1,1,20,19,1404.9090068760995,5034.806541258717,7,0,20.854545454545455
35,11,28,8,14,2201.0138091323774,1794.5964481838373,7,16,75.5909090909091
26,9,13,8,49,980.6191053087047,5295.77731372426,0,12,68.63636363636364
16,8,3,3,44,6602.4237899342,6441.318005036161,4,20,31.345454545454555
8,14,0,2,28,5532.601985683815,934.596910942739,6,20,33.381818181818176
32,7,22,16,7,3344.2600030052768,1781.9291410300698,5,4,30.92727272727273
19,8,17,1,40,6081.745714783373,5301.773399793746,4,9,46.54545454545455
12,4,12,23,47,1896.3157891939795,2066.645379848132,7,5,21.29090909090909
27,10,1,0,18,5076.419865610916,4447.715025129274,2,23,36.21818181818182
28,10,8,7,47,6021.700993293455,751.9167263532587,5,18,43.163636363636364
12,1,20,12,38,2626.027239038254,3274.9768579040633,4,12,58.63636363636364
34,7,1,22,45,5350.75822906488,5225.8216695520805,7,0,16.745454545454546
5,11,26,14,27,2206.4919749973037,4868.294812694117,3,19,54.43636363636364
17,14,24,7,45,2232.228519761409,5742.490284595487,7,14,50.77272727272728
4,5,8,11,26,927.9888141684652,6166.674460901548,9,13,40.40909090909091
24,7,0,21,3,3192.3947162639115,5457.647808559556,1,7,65.13636363636364
1,10,10,11,14,5162.040964182471,4766.796651984697,8,9,44.63636363636363
9,4,2,13,34,6593.501477884738,415.7129443490118,8,8,37.45454545454545
29,9,19,14,36,4305.8195451178535,3837.7733791842193,9,16,54.49999999999999
4,1,29,14,0,6069.321656603025,456.344529420999,9,8,35.13636363636363
32,5,22,8,2,5792.963615173544,5694.8611563889535,5,2,20.96363636363636
0,4,25,18,46,1378.7327602319099,2380.9267663277114,3,10,62.13636363636363
17,11,3,19,23,3503.558516605894,4024.5197440018624,3,11,61.5
31,12,17,21,26,995.080041572662,2100.2280897685378,5,9,70.31818181818183
10,11,22,7,39,4838.641498619118,5521.000981785996,4,16,56.54545454545455
20,4,5,20,35,6659.317744073316,6228.217181164937,5,16,46.59090909090909
25,12,2,18,33,1132.2083149355442,2910.7689606488348,6,10,61.27272727272728
24,0,21,5,28,5190.405289457281,6067.872275874725,6,21,24.27272727272727
21,1,10,19,23,4499.219425901454,2016.1100507030603,8,3,19.01818181818182
26,7,14,24,23,4168.514251655079,3835.694276913562,7,6,61.31818181818181
12,12,21,18,41,2852.817595880707,6039.577722903187,5,20,46.94545454545456
32,13,27,3,3,2614.8952047259254,2415.9931297873745,5,13,67.4090909090909
33,12,4,22,2,507.69448532843745,6687.487402530983,4,6,63.45454545454545
34,2,19,6,33,1681.7792161136915,1028.7806121134086,0,23,47.45454545454546
0,9,9,3,48,303.2027995504229,324.2704741198424,8,7,47.36363636363636
20,2,11,21,22,4153.63631795774,6348.120397531697,8,0,19.05454545454546
5,7,14,11,22,919.8020039697801,666.8109298055313,8,23,33.05454545454545
27,7,16,12,44,6136.5318794020695,6944.8465324429435,7,21,26.20909090909091
16,1,9,2,4,3757.3725407407237,6669.498661457921,9,3,11.800000000000002
4,7,5,21,30,4957.891381599217,1131.7421882469805,2,11,66.45454545454545
30,10,17,11,40,2993.828224515376,3855.5754547094475,0,23,47.5090909090909
4,12,12,1,5,4011.942701207131,1457.4580227765814,7,2,22.09090909090909
37,12,2,23,36,6610.082403373087,3111.455176604815,6,12,53.0909090909091
2,0,29,1,9,762.5914694409612,617.6908789668622,4,19,51.92727272727274
22,5,23,22,39,1926.7768490811338,1722.6871970168088,9,5,27.14545454545455
36,7,9,8,6,5503.920622991702,2670.255015512517,6,10,56.18181818181819
36,2,29,0,38,871.4130068021278,3182.8030016731727,9,22,31.82727272727273
9,7,13,7,37,714.4955065479538,6846.974555820474,3,3,22.309090909090912
9,11,5,22,20,2658.4815115274623,5693.486390651073,8,19,41.45454545454545
18,0,2,5,19,826.7421176125397,5214.387621321234,9,15,38.04545454545455
16,10,15,5,2,4178.533407002181,3851.880940245425,1,6,65.77272727272727
20,10,6,21,21,1738.6717055528788,5911.984772109535,8,21,32.29090909090909
13,8,19,24,46,6290.7461497557315,2507.3952824588355,8,10,47.63636363636364
8,12,13,17,3,5527.800549747745,5020.513966858549,4,23,28.145454545454545
0,10,8,16,27,4957.995401476438,6957.73103257157,0,0,24.29090909090909
12,12,14,11,11,4395.219386214613,2339.4765807593517,6,6,61.09090909090909
3,8,20,5,37,6071.5669663219505,4783.319237210978,9,11,37.59090909090909
0,4,2,7,35,1716.8220184907468,5941.341076236201,9,6,32.77272727272727
39,9,1,18,46,6137.140130796748,6427.491566784572,3,22,30.245454545454546
31,3,26,9,40,5568.547629283556,5081.9422983926925,8,6,42.72727272727273
33,14,1,0,4,5287.493619436262,2128.5338792365264,5,9,46.86363636363637
27,10,2,24,12,4016.5386109094834,2418.718630668836,2,15,75.45454545454545
