street_light,bus_stops,shops,poi,parking_slots,police_distance,hospital_distance,emergency_count,travel_hour,safety_score
30,5,17,12,22,1874.4602946000807,341.15461844295663,5,7,72.04545454545455
7,11,13,16,49,3080.125828744895,5374.024648166266,9,8,37.04545454545454
38,6,19,2,29,5596.280450863851,490.6293212212693,5,8,59.13636363636363
25,4,17,7,36,416.09369362980624,6079.63601129867,4,1,23.490909090909092
33,10,9,13,24,5517.945230993556,1006.8921784268638,1,12,69.5
2,12,24,2,47,1832.4810353154521,1368.760282524285,9,12,49.95454545454546
11,9,1,15,26,1181.3025649069004,3440.3800016592136,9,22,28.990909090909096
0,8,24,12,13,986.7689636260546,5217.586823147448,1,22,43.554545454545455
4,2,28,19,47,385.30008126554276,1145.2149953537282,6,3,24.43636363636364
29,14,21,23,46,3760.38809950588,3192.4833104521895,1,23,45.3
29,6,0,16,35,1684.1671343173605,3483.3886659887125,5,11,62.31818181818182
16,9,3,12,38,6928.136007301495,1643.5423633464209,4,16,55.45454545454545
22,9,13,5,15,4106.169939930999,985.7969614282958,3,1,30.018181818181823
14,10,0,16,21,1137.6198316208709,5887.662276302349,6,12,50.81818181818182
36,4,13,13,20,4883.585277517284,3616.7664183868055,7,17,58.95454545454546
20,13,15,16,20,6304.6562522661325,297.7924046922402,3,14,73.77272727272727
13,6,21,7,7,5267.220568513378,5660.272848901906,0,7,66.18181818181819
1,14,13,10,48,719.7910550682441,6869.397876819176,0,14,61.36363636363637
10,1,28,19,15,6292.012432110085,4320.298128816881,0,0,28.036363636363642
38,3,19,0,30,5598.71982384776,3625.217032171681,0,19,49.52727272727273
37,1,2,6,41,1276.4665207181777,6173.22786870574,4,9,45.909090909090914
33,13,2,20,9,552.1440433831547,6677.114169855271,3,11,70.5
37,12,8,20,31,3989.711912137298,5330.851028136732,8,4,20.07272727272727
33,12,5,16,33,1261.043517111843,3229.0799221931575,2,8,71.63636363636364
17,11,24,9,8,5875.21847764785,4227.105515453795,6,22,34.800000000000004
29,6,12,10,16,2636.6756653673815,4966.360482122395,7,7,65.5
14,1,20,21,10,6407.668624208713,1521.0602828122496,5,15,60.409090909090914
26,12,1,8,31,4046.6795705588393,3240.9670190717784,9,13,45.77272727272727
33,13,7,8,9,1442.1722128297433,5842.784600077538,0,12,75.45454545454545
37,10,20,23,21,1149.2722980466406,4652.132369789412,7,22,40.28181818181818
32,0,1,4,16,4120.012575392726,2996.187657040608,9,20,33.85454545454546
23,8,3,16,3,5380.808560664618,4710.865231299833,2,12,60.909090909090914
14,0,24,8,47,5514.238404646839,1003.9124020927271,7,4,17.254545454545458
29,7,14,16,46,2075.1503502007126,2930.183751841159,3,15,69.4090909090909
16,14,3,23,24,1588.8779606027388,5593.274058148783,7,10,51.95454545454545
4,1,12,20,20,313.9428705482004,1699.4597525292065,0,21,45.381818181818176
28,11,27,18,36,4818.554228167952,1464.5382513904403,2,4,32.54545454545455
3,7,11,6,37,720.664157348065,6665.566887431733,5,12,49.68181818181818
9,12,27,22,48,3061.1761720082955,1627.3038811863687,8,10,56.81818181818181
16,2,12,8,0,4291.438715324413,1974.2463416211428,1,18,48.618181818181824
9,5,13,6,24,6572.3408254538035,6793.388384549498,0,2,21.163636363636364
16,2,19,12,35,2320.2545312992265,5196.018277802174,9,14,44.772727272727266
19,13,17,10,16,1898.4507046363346,4957.2564245599915,2,6,75.81818181818183
23,6,28,13,40,4648.289049145469,5999.899410211153,3,6,67.4090909090909
4,9,27,18,23,4410.825417964355,987.596959210201,4,5,27.34545454545455
33,8,5,10,1,2458.346526495247,5000.502408744049,2,2,25.781818181818185
5,1,28,12,39,6511.092481466549,3625.0825434320245,9,12,35.04545454545455
1,14,10,13,14,5945.063826929502,5838.224353932151,1,6,57.86363636363636
12,11,29,12,31,1723.0813118825517,3655.3636869233214,1,4,30.963636363636372
10,11,1,0,38,1826.1693089547575,4417.641209028602,6,22,30.218181818181815
22,14,27,7,5,3683.642358832148,3448.6464595168445,8,17,63.36363636363637
15,13,22,11,0,5460.290291768898,3451.48068017974,9,21,23.100000000000005
30,4,18,18,46,499.47457984155784,5422.195850820454,1,7,67.5909090909091
10,12,18,11,22,4914.679045396006,4474.251524401526,6,16,56.54545454545455
15,5,4,7,38,4608.00410219826,4506.189770943991,6,19,40.0
7,3,18,7,16,1774.06465220832,3261.9208900543754,6,0,22.83636363636364
3,3,1,20,33,4833.200490041172,3811.5445750951876,2,13,55.63636363636364
39,3,9,12,40,6593.245700514161,5270.880130192553,6,16,42.63636363636364
3,1,24,11,28,518.1437458080259,5816.398249961044,0,9,60.72727272727273
24,3,1,15,8,2373.6339759860252,4936.617534579514,9,11,54.31818181818182
2,10,29,0,12,3179.601673331216,6483.6963241506455,0,15,68.54545454545456
31,0,10,12,5,6314.970440687889,5778.203799400966,4,13,50.0
2,11,17,6,5,6743.377836942265,4020.6737707047255,1,15,62.86363636363637
26,5,28,4,19,3219.9836761750594,4765.561293977411,8,7,62.63636363636363
28,0,23,7,2,5300.1932025669,6498.896283064133,6,22,25.145454545454545
31,9,14,24,16,3815.2949615984844,4410.342700852797,3,9,77.31818181818181
18,5,8,13,48,3856.9239562413604,5808.687246262849,3,16,53.13636363636364
20,0,22,22,11,2091.076702451224,4883.911424411912,1,17,80.5
4,5,18,12,47,1675.3024718743807,3953.1672552111722,4,19,47.127272727272725
17,9,8,14,46,2158.43635228348,1844.4997288244012,3,15,67.5
27,7,2,22,44,3983.0304493481394,3096.783132385311,0,16,70.72727272727273
21,10,20,16,0,398.2552649502052,6780.651208869266,7,15,53.590909090909086
20,1,8,14,16,6369.29282162356,4672.8046062536805,2,18,48.00000000000001
5,1,27,19,2,1262.7292249384782,4037.8885863051296,5,23,34.336363636363636
0,13,29,17,25,1696.6030027254285,6544.105053591946,3,23,39.13636363636363
4,14,13,17,14,3724.277999843995,4188.280111054652,8,7,53.90909090909091
11,12,18,1,35,5028.780411093499,3777.36112523834,6,5,18.763636363636362
25,11,6,3,31,850.9575722619016,5363.313815021395,8,5,18.90909090909091
33,3,15,0,31,2360.3239433207027,5046.126209108503,9,20,34.36363636363637
13,10,15,3,3,6786.9873179056285,1513.4880571773426,2,8,61.54545454545455
25,2,27,17,17,1983.9321741104309,3404.896267104024,0,3,34.80000000000001
26,3,0,4,48,2328.7409864293986,3413.1050111731797,4,11,53.45454545454547
8,12,3,18,18,5888.1897362026275,2771.9267036547444,2,11,59.63636363636364
25,11,3,14,42,541.4581354950957,3717.5956786353213,5,22,35.80909090909091
21,6,6,7,34,3359.3695479010016,3009.1303045445807,7,16,52.22727272727272
29,12,7,19,39,2781.3939982713578,1555.5493284040454,3,14,75.95454545454545
16,10,16,16,13,2352.789967378828,3004.092113467831,4,8,72.63636363636364
25,0,4,0,32,2142.757239504399,691.4832434976008,4,6,57.454545454545446
35,5,6,11,13,821.3439130507826,4115.343866865998,3,9,73.68181818181819
0,14,27,18,33,2340.815639591212,6004.850932799561,3,15,64.86363636363636
7,14,19,14,3,492.75633846654625,5131.9521736109755,3,11,60.5
34,2,28,8,23,5510.554272782159,2650.6794723679564,3,6,60.59090909090909
14,10,19,6,28,2907.9489989144795,792.0841979256957,3,17,71.59090909090908
21,9,3,1,18,3218.546059775399,1574.615914731841,4,14,67.45454545454545
13,6,27,8,5,6276.443187860895,3909.3343153648825,1,5,28.490909090909096
25,9,5,9,32,4674.7738902563015,1607.9881670046234,1,11,72.5909090909091
27,1,6,1,48,254.80190272641457,3899.017156737779,8,10,40.54545454545455
22,13,17,18,39,6613.588796136738,1774.8733683945127,1,19,59.38181818181819
13,1,4,10,18,1812.5823686484362,5972.682312437295,5,2,20.236363636363635
23,12,19,12,0,931.7764563670402,2901.4460153151263,1,1,28.709090909090918
1,3,29,9,4,5423.271612989999,1869.7442564225391,4,5,22.327272727272724
25,0,28,13,26,3603.2457478936835,5723.818025680019,3,23,35.64545454545454
13,2,2,17,15,3149.6398489225194,2531.304960677065,6,21,32.945454545454545
6,12,6,18,5,1896.620941842644,958.1162773037172,6,4,26.290909090909093
2,8,26,21,39,3922.8061310637668,4078.7845415447628,5,17,61.590909090909086
22,6,27,8,12,2065.8153153775947,4154.636590178323,9,15,65.22727272727273
17,14,21,24,47,6330.76443595206,5059.9305916029925,4,7,53.36363636363637
37,6,13,6,34,1663.390462185711,1833.4921458170218,0,19,64.72727272727273
34,12,6,2,18,6213.615023099124,3217.6451058272664,2,21,37.74545454545455
14,12,4,19,11,4003.956894946027,2120.1018494900627,8,10,55.36363636363636
24,10,28,5,15,5833.719310487639,750.4854055866792,0,9,82.0
36,3,21,20,42,5047.352771854494,6160.974023708063,4,23,31.145454545454548
27,1,4,1,9,4937.5267577698905,5156.31467052072,1,11,57.31818181818183
9,14,29,5,24,2405.551492326379,2249.948804319845,3,20,52.6909090909091
38,13,22,2,19,1790.4991340109837,4275.736351529507,0,5,33.4909090909091
16,3,1,15,30,1634.0263482293592,1568.5937593144126,2,19,53.45454545454545
38,5,29,7,3,6028.903268005203,6253.609028211242,9,4,17.83636363636364
21,10,26,1,43,5778.9023777613365,981.36313486099,6,22,33.49090909090909
25,10,20,16,22,3195.8999904836896,226.09258945304612,9,8,60.59090909090909
24,2,21,8,1,1100.3513717758913,3613.6557446264387,2,15,70.54545454545456
16,0,5,11,21,2799.315313446717,4165.269199479511,3,21,33.190909090909095
12,13,14,2,36,4411.535488130998,4136.96417801147,1,13,64.31818181818181
19,11,20,10,7,3289.9414504636793,570.6811065772188,2,21,46.74545454545454
24,7,9,0,6,5505.287025684366,2335.497887045341,8,7,48.27272727272727
3,11,22,22,13,6983.835191309421,3594.5528385210564,2,19,54.400000000000006
9,12,25,12,2,1499.6982014524986,1672.738462265238,4,18,55.56363636363637
2,4,23,14,49,3325.6255736850926,6133.8560213040955,1,13,55.95454545454545
17,14,6,4,15,3130.69053306159,792.3431683377514,3,6,68.13636363636364
35,4,4,20,18,2270.5492226928654,3514.2142033698915,6,4,25.89090909090909
21,10,0,16,17,1547.0495136979691,4901.629191089434,6,17,65.81818181818181
33,3,12,24,15,646.7063921296827,1979.9074809144806,2,1,33.63636363636364
7,5,20,22,7,6232.411357121149,4444.837011583123,4,10,62.27272727272728
39,2,25,23,32,3054.9711442669595,5839.819020968147,0,21,44.07272727272728
18,8,17,24,48,3578.889525800332,1494.2914306463233,9,7,55.40909090909092
36,4,12,5,11,6435.205927766227,6437.100024409067,9,0,15.872727272727275
5,2,20,20,10,5478.775247108445,3964.1980221040344,9,21,27.027272727272727
25,10,20,21,4,1087.4085959968527,2234.7776292472117,0,11,83.9090909090909
33,0,17,10,26,4044.855779732648,3129.836272599441,4,1,22.72727272727273
5,9,4,17,11,3207.315480333002,2322.9048097474383,9,17,48.13636363636363
36,11,12,3,16,5621.035293535587,5130.755887546549,8,6,45.45454545454546
32,5,3,2,5,5124.7813237612545,5614.844511222899,0,16,61.81818181818181
21,14,16,12,32,4894.758908995289,5863.974267766895,0,21,42.1090909090909
20,1,2,22,4,2515.704881263299,6903.22409718304,3,22,34.336363636363636
5,12,16,8,27,5673.753366714931,5580.733188977448,3,13,47.22727272727273
5,2,27,20,13,556.2608100450564,4289.411680682231,1,23,46.55454545454546
3,0,10,5,4,1285.449329738737,2506.69802906413,8,6,38.45454545454545
29,8,20,11,32,2482.2382562497996,3903.249051233096,8,21,36.163636363636364
10,7,19,1,49,722.2905992711127,479.26357497475686,1,2,28.70909090909091
29,11,22,2,47,1797.9610872359028,5264.810513603409,8,5,19.89090909090909
30,1,20,2,40,5845.0266843858435,3232.4977066262923,5,19,37.2
23,14,25,11,18,6648.110456972539,336.1579621788758,7,1,26.236363636363635
8,11,29,14,21,2271.296019264495,625.0472022707935,9,16,59.13636363636363
2,10,3,8,4,1998.7074671241,2834.7719539879454,3,11,57.49999999999999
30,7,1,22,1,2103.270035275703,4167.266329325359,1,11,74.86363636363636
39,11,19,7,29,2088.4897939857383,3356.5868528744613,1,16,75.95454545454545
36,13,15,10,46,444.3252388646164,4410.589357586653,8,9,55.0909090909091
35,8,27,15,38,6503.031155051535,3466.0009597812195,0,2,29.709090909090914
23,0,17,24,3,1653.147362678233,4699.586149273158,6,19,48.727272727272734
30,12,7,21,32,3056.0277037535534,1690.057239761446,2,17,75.18181818181819
5,4,2,3,12,265.87080263858064,967.3336728486256,2,12,64.81818181818181
1,7,8,0,19,6034.094618222389,4255.750891454488,1,11,57.40909090909091
19,14,28,23,6,5171.869942293437,3495.888715166891,9,16,57.045454545454554
27,10,19,6,14,6637.941039181182,382.70004750556,5,3,26.636363636363637
10,13,28,1,22,5514.985258535514,2787.2768213526438,9,22,25.827272727272728
3,1,5,23,13,2333.2042819540434,921.6539813387693,1,9,71.68181818181819
14,3,9,4,22,1885.5388393532808,3813.2264559183272,9,10,43.22727272727273
5,6,20,6,18,4944.470891362392,2891.2882216909293,3,5,25.981818181818184
29,2,9,3,28,2675.966870071396,4369.432995500521,9,5,18.74545454545455
37,12,12,4,19,4050.2621071177928,5678.09508763762,8,8,51.818181818181806
1,11,16,23,28,242.55080297999757,2237.747050122138,8,14,55.18181818181817
14,4,8,0,23,620.8227714272316,6742.294308322187,5,1,18.563636363636366
10,7,16,0,17,3840.5020000352283,3842.3146039955063,3,3,26.127272727272725
7,11,23,14,9,4049.2871958475225,4404.377431532558,6,4,24.581818181818182
25,9,8,19,40,5309.880022323537,4828.572137935012,0,16,68.81818181818183
4,2,8,18,7,1097.3641734429398,4733.774403031611,3,7,64.95454545454545
5,3,0,9,25,3689.6449695460956,3674.6010527064223,4,7,46.27272727272727
25,13,1,17,28,1522.2439821354826,3115.5971795798478,7,21,34.82727272727272
3,14,27,2,9,833.7336130263238,565.7173564061698,1,11,80.04545454545455
18,8,15,10,16,2991.3713996117713,350.18374804802227,4,20,60.07272727272728
19,13,28,14,1,1310.6892070055892,2634.1361228227997,5,7,67.77272727272728
32,13,0,10,5,1708.1174517077663,2468.89405630911,4,18,54.90909090909092
19,6,9,16,4,2359.371143112612,2836.3270529052456,8,2,21.636363636363637
11,0,17,16,27,1963.8411250537345,1140.903766039692,9,17,51.5
0,13,25,5,40,795.6208223604356,5219.544239650537,0,20,53.527272727272724
25,11,27,4,4,811.4304650459756,6027.358020478425,2,18,56.21818181818181
13,3,7,7,17,1514.0960235923435,6583.259520543438,1,18,51.67272727272727
37,3,20,1,25,543.8024781248648,3548.0636639334557,2,14,67.63636363636364
36,8,27,15,19,4459.907733803105,4965.8867540529145,9,5,25.509090909090908
10,5,10,19,40,2153.821672260533,6017.747639363933,8,15,50.54545454545455
35,8,22,23,48,2102.2725808296827,3044.3795554357043,8,7,62.363636363636374
12,11,1,11,26,2457.588400816803,2304.007005119022,9,15,46.86363636363637
2,14,7,5,48,4707.014664626107,6569.726979803733,1,17,50.86363636363635
32,5,26,0,11,6120.310394087735,3706.600547324097,2,19,55.56363636363637
5,5,21,3,6,5361.791141378341,3581.3264288179703,3,15,58.22727272727273
9,4,7,16,2,5147.198765530646,1413.2294566317712,8,10,40.36363636363636
4,4,16,12,9,3493.860062085775,935.4540990988258,2,6,69.18181818181819
22,1,14,17,33,4917.8777873784,5926.326664887879,6,16,48.27272727272727
9,7,16,4,24,3958.7841026283654,4376.1055980751225,2,16,59.27272727272728
1,7,27,23,34,1670.5035916683964,2415.6071713322513,6,11,64.18181818181819
12,10,22,23,15,1618.4009006391448,1503.806278253812,6,12,77.36363636363637
39,12,23,2,1,2215.465646751927,3977.3815051534934,8,9,58.09090909090909
1,0,12,10,23,6393.45816259473,4170.65116697572,1,6,48.50000000000001
19,7,18,12,9,3922.420914582136,1607.5564884663956,5,13,70.4090909090909
0,4,4,3,37,5190.556563612712,5989.559085662023,8,22,14.727272727272728
36,1,11,13,21,2556.5995667525235,772.9976898597874,1,0,28.89090909090909
8,13,0,21,25,2972.4672405235315,2621.4329791316673,1,16,66.13636363636364
16,1,22,10,42,1053.8459347333094,4826.61401358515,4,3,22.254545454545458
8,13,4,9,38,1364.8057131873586,2064.0184739705646,9,20,34.58181818181818
10,14,7,18,26,5826.02457281779,5828.191324512649,9,4,14.636363636363638
14,14,12,17,28,4176.902695484398,5231.101220882744,9,19,35.23636363636364
23,5,7,5,46,2495.2207680099687,5565.355342927312,7,23,28.718181818181815
37,10,24,14,37,5659.388221169713,1009.9244439616706,8,22,34.69090909090909
34,12,22,20,19,1876.3353583382843,1155.7204703696918,1,6,92.77272727272728
29,8,10,9,26,6837.022350481386,2148.0214166631686,4,9,55.90909090909091
30,0,0,4,40,2544.759732673954,3722.9247233434153,6,16,47.45454545454546
4,11,12,4,19,2493.7144882283474,5286.509321555936,5,6,55.31818181818181
13,5,18,9,43,2321.0009576495954,5888.410057174144,5,0,21.727272727272727
10,8,23,4,18,1030.3583082851578,4989.480148508827,6,6,65.81818181818181
8,7,2,2,19,955.7326018576844,6514.4587944083405,2,23,35.07272727272726
33,10,23,22,34,4607.114234832039,5223.455865388326,2,10,71.36363636363636
11,5,16,5,46,6150.80270299472,2282.62163163138,9,8,37.13636363636364
34,2,4,3,1,5575.539469847379,2002.5527335022937,8,11,37.54545454545454
34,7,19,17,29,1159.5316393451874,4934.108662047412,7,2,25.83636363636364
0,8,20,8,33,3909.9584281860516,1511.5198670893772,4,3,24.872727272727275
39,0,7,16,21,918.022512641152,830.4607135098353,5,3,24.74545454545455
21,11,25,12,2,508.00357656892663,3819.1155490221186,9,12,59.95454545454546
28,8,13,14,5,4663.4238438164175,5787.162674496896,0,22,45.49090909090909
7,13,3,19,14,3839.035869026382,889.3829287950721,9,18,42.800000000000004
10,14,10,16,26,757.7610594380018,5584.861001810958,0,9,69.45454545454545
36,5,19,12,9,437.5868755607214,5718.689629590527,3,4,29.509090909090908
13,5,14,15,8,6930.343611183475,3479.463200554496,1,6,69.04545454545456
29,11,18,21,32,404.1450586136888,589.7101080713103,6,23,43.909090909090914
34,3,6,3,31,3222.7921207410855,1387.2109884808676,1,15,66.77272727272727
20,0,18,4,47,3631.40936733233,5010.49867110114,9,0,13.8
36,9,27,4,5,997.5050050430264,5040.090025938456,1,11,78.77272727272728
4,7,18,8,40,1349.6200933900705,6308.815871140125,4,1,22.181818181818183
18,1,10,16,35,2592.274043590397,4162.265796571163,3,6,58.95454545454546
13,11,25,12,1,5379.395958252906,1043.9301004536862,7,10,55.95454545454545
25,0,4,1,28,3648.1604836098136,1025.6213574338105,3,12,56.31818181818182
3,1,4,12,3,4537.732746960139,5103.700030026401,5,1,14.927272727272731
24,0,29,21,0,6899.1869746165885,1449.7357227337277,4,6,58.18181818181818
24,0,21,20,18,5422.436960129826,2433.0213973929162,1,14,69.4090909090909
17,8,7,22,25,3153.6581873602804,3513.0416470690147,7,10,54.045454545454554
39,12,9,18,24,3235.8050682165313,368.4011675178282,1,1,30.92727272727273
7,13,5,2,9,4407.650123878834,1891.9693837355367,8,6,50.54545454545455
38,0,14,9,14,4724.48341724855,2973.6493378495043,8,3,20.545454545454543
39,12,15,1,21,3604.834295689365,2101.5269657538024,2,10,65.81818181818181
13,3,27,12,47,4585.056315141864,1127.3182267794477,3,1,26.27272727272727
31,9,16,18,20,360.02096201587165,5150.483353014142,7,15,64.86363636363637
37,5,7,16,21,3121.43547449854,5729.404055142298,8,6,48.36363636363636
32,6,7,20,35,2096.7789172996418,1950.857037777329,2,12,78.81818181818183
22,1,24,13,33,1078.3862276531506,5466.052563322863,4,4,23.78181818181818
14,5,8,11,29,876.9162870996709,2821.764237928934,7,16,54.40909090909092
32,6,1,20,24,4301.706726179739,3645.463377807219,2,20,54.10909090909092
24,9,14,11,44,3760.4837206377597,6020.807309273439,6,11,51.0909090909091
16,13,17,10,27,1924.3719955753104,5299.685036256374,7,18,41.85454545454546
32,9,2,6,0,3402.4603996530986,5674.794588950009,9,6,34.40909090909091
1,1,16,3,48,3547.1797432403764,1130.5471327872265,2,5,21.163636363636364
13,14,3,18,44,1526.0610669825876,674.0920956693604,1,7,72.13636363636364
39,1,29,0,3,4634.232820795224,6275.152157798312,9,12,40.04545454545455
39,9,3,23,6,5510.251623425415,2837.2730330834415,6,4,23.781818181818185
38,6,13,2,48,5581.952078048729,2157.5818108738295,8,1,16.581818181818182
5,11,8,12,8,4296.794848783495,5127.934528980407,0,8,65.27272727272728
5,0,8,14,35,3679.1423611292958,5887.626056743025,2,10,47.0
2,7,24,1,18,614.8485724366853,6064.929428908446,4,23,36.654545454545456
6,10,25,10,0,2157.25283219092,2348.780559651546,2,5,25.09090909090909
7,12,22,3,9,834.2458380915554,5995.044260171383,0,6,71.0909090909091
14,2,29,18,35,6753.99749397362,478.3508217455486,6,6,58.09090909090908
28,10,17,16,8,1118.5449943351728,537.6981419260883,6,18,61.60000000000001
32,5,9,2,44,1232.0727869874938,4439.93052718425,9,5,19.000000000000004
29,8,20,17,45,6249.121004647347,629.1233099857144,7,10,56.95454545454546
38,5,3,7,41,6618.712327639913,2407.3423458690986,4,10,49.63636363636363
26,8,11,21,31,5407.637466797387,4774.740706479083,9,6,48.13636363636364
35,6,26,24,31,236.7534809741551,2493.414893168739,4,1,30.872727272727275
28,14,7,23,5,209.15464250463316,1421.2785137926523,4,18,64.72727272727273
37,8,1,18,47,2771.0852345546655,2113.184228606123,0,3,29.163636363636364
32,1,21,4,37,1175.088516074069,3311.512259302936,9,5,19.03636363636364
36,11,12,6,16,325.02576663086154,3432.62381641728,4,16,71.54545454545455
26,7,20,20,9,3355.6534879506316,5524.401573160973,5,4,27.21818181818182
32,7,15,7,49,6612.820902367406,5301.041960134286,0,6,59.00000000000001
3,1,27,4,26,2401.9731093365335,3306.3610709817194,6,8,49.27272727272728
21,11,1,16,49,4695.756613315136,5950.537973871646,0,0,25.272727272727273
1,13,10,4,34,4635.200401300597,976.8125424214917,1,0,25.836363636363636
9,3,9,3,20,1907.3447049231406,1936.40278155653,1,18,55.890909090909105
4,13,14,21,24,4622.8916920022775,5830.239951815311,4,5,21.890909090909094
9,14,16,18,27,1643.8710251508605,2770.359462657841,9,17,50.86363636363637
32,10,7,20,46,1029.6504123228456,6872.034599798127,6,9,55.81818181818182
37,14,17,1,14,4969.406341805892,3370.522314389281,0,10,77.54545454545455
12,6,22,10,3,971.3975563066338,5585.162236153596,9,0,19.654545454545456
30,10,8,21,28,6978.982686407616,2935.6878814001293,0,0,27.81818181818182
35,3,24,12,8,1447.4763278215594,3089.6839296245266,0,12,84.09090909090911
23,3,7,14,26,4240.164666743911,2803.6054015324476,5,4,22.454545454545457
14,5,26,11,25,2997.347085605608,5089.71421947352,1,19,56.76363636363636
28,9,13,21,18,1059.4276723585363,3923.121611607962,0,0,34.945454545454545
7,5,27,20,27,389.3385715264111,6617.69115730491,5,19,48.47272727272727
4,9,25,21,16,4434.579519591266,1906.0541524319124,1,2,32.89090909090909
28,14,24,10,42,5685.951433766058,883.8265781674215,5,17,60.86363636363637
3,2,17,6,40,5925.70649824586,2874.1780986746635,9,8,32.86363636363637
11,14,21,4,41,3482.4516169231542,4393.6464119980765,7,13,49.59090909090909
1,8,19,16,49,5486.697176840222,6053.4327710253665,1,16,53.22727272727272
26,11,29,23,19,4775.360507722105,2554.1388294262283,8,22,41.945454545454545
30,9,19,19,44,5124.930786994106,4645.749907646339,7,13,52.31818181818182
35,13,20,8,39,3549.673235508336,2581.3510309578896,9,3,21.07272727272727
35,10,11,13,38,4507.199833646464,4397.093164362315,0,4,29.490909090909096
25,1,18,11,48,5677.576212317187,6216.694039808426,6,20,30.83636363636364
26,5,13,5,22,2905.612393787757,1773.2319673639813,9,16,58.045454545454554
4,11,16,16,46,5680.65652589957,2948.843166327866,5,21,28.28181818181818
19,6,23,18,31,4225.714530965628,6954.203335722276,5,1,23.36363636363637
10,11,20,18,46,1328.1269657213466,6106.187792096333,5,22,34.99090909090909
9,12,2,15,32,367.85226912717536,4039.5510336941734,5,21,32.80909090909091
39,8,25,11,45,2666.724482714234,3713.067624609072,9,4,22.636363636363637
37,12,29,11,4,3917.535032415111,2135.2825996718307,6,3,25.818181818181824
5,2,22,19,42,5910.778394983721,3717.024108316,2,3,21.56363636363637
7,9,6,5,47,1066.9026249536741,5967.63418830364,5,5,17.800000000000004
22,2,16,22,33,5641.403164248338,4859.186690288908,2,19,51.05454545454546
25,6,11,3,39,6068.461513257143,2172.2993916103087,6,20,39.27272727272727
11,13,8,5,10,1224.6749116056696,1569.954663164024,6,12,65.72727272727272
25,3,14,10,49,5990.84137126869,2003.418051578438,7,21,25.936363636363634
12,12,17,0,2,6941.884261330986,1354.3625694712202,1,4,25.472727272727276
39,7,20,23,32,5142.504051128015,850.3567329612684,8,22,35.781818181818174
17,12,12,22,10,5536.4338364099185,3050.1259862059737,4,22,38.01818181818182
24,6,29,14,15,6962.02381940034,970.4373099082203,8,6,65.63636363636364
32,4,20,10,17,4317.272503576429,1369.0053925443094,9,19,48.32727272727273
39,6,29,24,29,2293.627397710496,3921.8078535085056,4,0,31.30909090909091
11,2,7,18,47,5895.209671717179,1319.2750611571082,6,13,47.09090909090909
35,11,13,17,9,4378.503287079093,634.3824185301394,8,23,40.14545454545455
3,1,7,16,17,4152.128881302504,2358.2441801896193,3,3,22.345454545454547
4,5,13,18,37,1924.7217774954602,1698.1698706293791,1,16,74.77272727272728
36,1,6,20,18,5343.073033163629,3704.075278361762,8,20,37.163636363636364
7,2,22,13,35,755.3374758486545,896.0961751658233,1,13,72.22727272727273
27,5,11,17,12,6485.152081403697,5312.041356244251,2,15,65.18181818181819
30,4,10,18,45,2415.5995332392963,6362.387932158943,9,13,44.68181818181819
8,7,21,14,2,1068.867638971935,5255.359182902122,1,15,66.22727272727272
28,8,21,14,9,3208.0924250964476,3823.223854329481,2,23,47.236363636363635
